business_id,name,yname,yid,latitude,longitude,ylat,ylong,cneighborhood,yprice_category,price_min,ccategory,insp_count,score,ycount,yrating
69064,VIETNAM RESTAURANT,Vietnam Restaurant,vietnam-restaurant-san-francisco,37.797871,-122.407354,37.79785104,-122.407429,russianhill,1,$0.00 ,vietnamese,4,79.25,512,3.5
69069,EASY BREEZY,Easy Breezy Frozen Yogurt,easy-breezy-frozen-yogurt-san-francisco,37.751418,-122.432602,37.75162,-122.43261,noevalley,1,$0.00 ,desserts,3,100,202,4
69110,CHEZ MAMAN,Terra Bakery and Cafe,terra-bakery-and-cafe-san-francisco,37.776889,-122.423039,37.777077,-122.423187,westernaddition,2,$11.00 ,bakeries,1,92,94,3
69113,UPCIDER,Upcider,upcider-san-francisco,37.787468,-122.419997,37.78769984,-122.4199247,nobhill,2,$11.00 ,bars,3,96,419,4
69115,HAHN'S HIBACHI,Hahn's Hibachi Korean BBQ,hahns-hibachi-korean-bbq-san-francisco,37.792577,-122.421056,37.79261,-122.42089,nobhill,2,$11.00 ,korean,3,76,298,3.5
69118,NOODLE BAR AND GRILL,Noodle Bar and Grill,noodle-bar-and-grill-san-francisco,37.797744,-122.407488,37.79774912,-122.4075142,russianhill,2,$11.00 ,thai,4,80,110,3.5
69121,"MAVELOUS, LLC",Ma'velous,mavelous-san-francisco,37.776144,-122.418058,37.77629092,-122.4182061,downtown,2,$11.00 ,coffeetea,1,96,241,4
69123,GOLDEN WAFFLE,Golden Waffle,golden-waffle-san-francisco-5,37.721453,-122.48629,37.72856,-122.47688,sunset,1,$0.00 ,fastfood,2,100,55,4.5
69147,MISSION ROCK RESORT,MoMo's,momos-san-francisco,,,37.779842,-122.390213,soma,2,$11.00 ,american,2,95,743,3
69150,L'OTTAVO RISTORANTE,L'Ottavo Ristorante,l-ottavo-ristorante-san-francisco,37.788882,-122.411745,37.78888509,-122.4116367,downtown,2,$11.00 ,italian,2,89,186,3.5
69152,POLO GROUNDS PUB & GRILL,Polo Grounds,polo-grounds-san-francisco,,,37.77848882,-122.3920264,soma,2,$11.00 ,bars,2,84,121,3.5
69172,VICTORIA PASTRY CO.,Victoria Pastry Company,victoria-pastry-company-san-francisco-2,37.8012,-122.411191,37.80135,-122.41129,russianhill,2,$11.00 ,bakeries,5,87.8,398,4
69175,MAU RESTAURANT,Mau,mau-san-francisco,37.762381,-122.42156,37.7622299,-122.4213409,mission,2,$11.00 ,vietnamese,4,86.75,629,4
69180,HAWKER FARE,Holy Mountain,holy-mountain-san-francisco,,,37.761993,-122.42192,mission,2,$11.00 ,bars,3,90,17,4
69181,CHA-YA RESTAURANT,Cha-Ya,cha-ya-san-francisco-5,37.760777,-122.421505,37.760753,-122.421787,mission,2,$11.00 ,japanese,4,88.75,1035,4
69188,SIAM LOTUS THAI CUISINE,Siam Lotus Thai Cuisine,siam-lotus-thai-cuisine-san-francisco,37.769447,-122.450796,37.76944041,-122.4509244,haight,2,$11.00 ,thai,3,93.67,342,4
69195,CENTER CAFE,Munchery,munchery-san-francisco,37.769751,-122.41832,37.77029657,-122.4184108,soma,2,$11.00 ,ingredients,3,87.67,798,4
69205,LAI HONG LOUNGE,Lai Hong Lounge,lai-hong-lounge-san-francisco,37.797596,-122.410207,37.797852,-122.410118,russianhill,2,$11.00 ,chinese,3,73.67,437,4
69207,ILANA CAFE,ilana's Coffee,ilanas-coffee-san-francisco,37.782078,-122.484171,37.7819039,-122.4842476,richmond,1,$0.00 ,coffeetea,4,96,114,4.5
69214,DOLCE AMORE,Dolce Amore,dolce-amore-san-francisco,37.789259,-122.422277,37.78922439,-122.4222589,pacificheights,2,$11.00 ,european,2,96,316,4
69217,OREXI INC.,Orexi,orexi-san-francisco,37.738434,-122.468438,37.73832,-122.46817,twinpeaks,2,$11.00 ,european,2,89,230,4
69234,WASABI BISTRO JAPANESE RESTAURANT,Wasabi Bistro,wasabi-bistro-san-francisco,37.760394,-122.435019,37.7604103,-122.4351501,castro,2,$11.00 ,japanese,3,68.67,291,3.5
69236,THE CORNER STORE,The Corner Store,the-corner-store-san-francisco,37.782247,-122.447932,37.782114,-122.447954,richmond,2,$11.00 ,american,3,95.33,501,3.5
69237,SPRESSA,Spressa Coffee Bar,spressa-coffee-bar-san-francisco,37.718254,-122.474427,37.7181549,-122.4742979,sunset,1,$0.00 ,coffeetea,5,100,61,3
69244,JAMBER,Jamber,jamber-san-francisco,37.780975,-122.402612,37.781147,-122.402664,soma,2,$11.00 ,bars,3,94.67,514,4
69249,BON APPETIT @ TWITTER,Dirty Water,dirty-water-san-francisco-4,37.777168,-122.416702,37.7767399,-122.41636,soma,2,$11.00 ,bars,2,81,176,3.5
69250,"FAME VENUE, LLC",Broadway Studios Venue,broadway-studios-venue-san-francisco,37.798082,-122.404622,37.79799,-122.40451,northbeach,2,$11.00 ,venue,1,98,69,4
69257,LITTLE HEAVEN DELI,Little Heaven Deli,little-heaven-deli-san-francisco,37.759506,-122.419174,37.75948,-122.41943,mission,1,$0.00 ,european,4,97.5,144,4.5
69259,GOAT HILL PIZZA,Goat Hill Pizza,goat-hill-pizza-san-francisco,37.739154,-122.467794,37.762471,-122.397658,twinpeaks,2,$11.00 ,fastfood,3,90.67,1141,4
69272,PAPA NOVEMBER,Papa November,papa-november-san-francisco,37.767286,-122.403697,37.7672036,-122.4036169,soma,1,$0.00 ,coffeetea,3,96,78,4.5
69275,TACOS EL TUCA,SoMa StrEat Food Park,soma-streat-food-park-san-francisco,37.769957,-122.411668,37.76977921,-122.4118958,soma,2,$11.00 ,fastfood,5,90,737,4.5
69282,NEW JUMBO SEAFOOD RESTAURANT,Jumbo Seafood Restaurant,jumbo-seafood-restaurant-san-francisco,37.754132,-122.480058,37.75432,-122.48032,sunset,1,$0.00 ,seafood,3,82,93,3
69288,PLAJ RESTAURANT & BAR,Plaj Scandinavian Restaurant & Bar,plaj-scandinavian-restaurant-and-bar-san-francisco,37.778854,-122.422237,37.7787285,-122.4222183,westernaddition,3,$31.00 ,european,2,89.5,497,4
69291,CHEESE BOUTIQUE,Cheese Boutique,cheese-boutique-san-francisco-2,37.734548,-122.433341,37.73471069,-122.4333115,twinpeaks,1,$0.00 ,ingredients,4,98.5,147,4.5
69294,WE SUSHI,Frozen Kuhsterd,frozen-kuhsterd-san-francisco-3,37.770613,-122.412191,37.76985383,-122.4121617,soma,1,$0.00 ,desserts,4,86.25,313,4.5
69324,LAS BRISAS,Las Brisas de Acapulco,las-brisas-de-acapulco-san-francisco,37.747173,-122.418804,37.74706,-122.41861,bernalheights,1,$0.00 ,american,4,91.75,24,3.5
69350,CHIPOTLE MEXICAN GRILL #1460,Chipotle Mexican Grill,chipotle-mexican-grill-san-francisco-11,37.784283,-122.403881,37.78417749,-122.4035511,financialdistrict,1,$0.00 ,mexican,3,95.67,95,2.5
69351,SARKU JAPAN,Sarku Japan,sarku-japan-san-francisco,37.784317,-122.407563,37.78402416,-122.4074364,downtown,1,$0.00 ,japanese,3,81,97,3
69353,ARIA,Aria Korean American Snack Bar,aria-korean-american-snack-bar-san-francisco,37.786565,-122.418116,37.7865486,-122.4179535,nobhill,1,$0.00 ,korean,3,84,204,4
69368,ONIGILLY,Onigilly,onigilly-san-francisco-13,37.791149,-122.404171,37.7914033,-122.404308,chinatown,1,$0.00 ,japanese,3,90.67,394,4
69380,ST. REGIS SAN FRANCISCO,The St. Regis San Francisco,the-st-regis-san-francisco-san-francisco,,,37.78629,-122.40138,financialdistrict,4,$61.00 ,venue,3,98,369,4.5
69383,LA MEDITERRANEE,La Mediterranee,la-mediterranee-san-francisco-8,37.799639,-122.410657,37.7900665,-122.4338783,russianhill,2,$11.00 ,middleeastern,3,90.33,1257,4
69387,CHABAA THAI CUISINE,Chabaa Thai Cuisine,chabaa-thai-cuisine-san-francisco-2,37.787178,-122.410237,37.7872353,-122.4103317,downtown,1,$0.00 ,thai,3,81,1062,3.5
69388,DRAGONEATS,DragonEats,dragoneats-san-francisco-7,37.778357,-122.423237,37.76937,-122.45005,haight,1,$0.00 ,vietnamese,1,96,46,4.5
69392,WONDERLAND RESTAURANT,Wonderland Restaurant,wonderland-restaurant-san-francisco,37.772097,-122.430804,37.772343,-122.430614,haight,2,$11.00 ,chinese,3,71,364,4
69403,LOLINDA,Lolinda,lolinda-san-francisco,37.756698,-122.418951,37.75664091,-122.4189337,mission,3,$31.00 ,american,3,89,1253,4
69419,CHABAA THAI CUISINE INC.,Chabaa Thai Cuisine,chabaa-thai-cuisine-san-francisco,37.763359,-122.4806,37.76315689,-122.480751,sunset,2,$11.00 ,thai,4,85.25,840,3.5
69437,INTICING CREATIONS,Inticing Creations,inticing-creations-san-francisco,37.780068,-122.40485,37.7800339,-122.4049769,soma,2,$11.00 ,bakeries,3,100,67,5
69448,TEAVANA CORPORATION,Teavana,teavana-san-francisco-3,,,37.72856,-122.47688,sunset,3,$31.00 ,coffeetea,5,96.4,44,2.5
69465,LA CORNETA,La Corneta Taqueria,la-corneta-taqueria-san-francisco,37.753336,-122.418494,37.753412,-122.418426,mission,1,$0.00 ,mexican,4,94,492,4
69475,"LA CORNETA, INC",La Corneta Taqueria,la-corneta-taqueria-san-francisco-2,37.734012,-122.434072,37.73423,-122.43395,twinpeaks,1,$0.00 ,mexican,5,91.2,938,4
69489,SUSHIRRITO,Sushirrito,sushirrito-san-francisco-3,37.794643,-122.401395,37.7946014,-122.4015884,financialdistrict,2,$11.00 ,japanese,3,97,301,3.5
69501,FOG CITY,Fog City,fog-city-san-francisco-2,,,37.8035,-122.40187,northbeach,2,$11.00 ,american,3,83,472,3.5
69509,SEA GARDEN RESTAURANT,Sea Garden Restaurant,sea-garden-restaurant-san-francisco-2,,,37.724716,-122.458885,twinpeaks,2,$11.00 ,chinese,3,77.67,64,3.5
69512,ELEPHANT SUSHI,Elephant Sushi,elephant-sushi-san-francisco,37.79861,-122.418867,37.798636,-122.4188172,russianhill,2,$11.00 ,japanese,3,81.67,600,4
69520,INAY,Inay Filipino Kitchen,inay-filipino-kitchen-san-francisco,37.784103,-122.403669,37.78205889,-122.4008028,financialdistrict,1,$0.00 ,asian,3,71,145,2.5
69529,BACKROOM DINING,Backroom Dining,backroom-dining-san-francisco,,,37.74320214,-122.4697173,twinpeaks,2,$11.00 ,asian,1,98,12,3
69574,FRONT CAFE LLC,Front Cafe,front-cafe-san-francisco-3,37.764597,-122.394862,37.764608,-122.394973,potrerohill,1,$0.00 ,coffeetea,2,96,181,4
69576,ROAM ARTISAN BURGERS,Roam Artisan Burgers,roam-artisan-burgers-san-francisco-3,37.787538,-122.433611,37.787682,-122.433853,pacificheights,2,$11.00 ,fastfood,3,94.33,824,4
69590,HOTEL ADAGIO,Bar Adagio,bar-adagio-san-francisco,,,37.787098,-122.412537,nobhill,2,$11.00 ,bars,3,91.33,43,4
69592,SOUL GROOVE,Soul Groove,soul-groove-san-francisco,37.781677,-122.417125,37.7817513,-122.4172066,downtown,2,$11.00 ,american,2,79.5,376,4
69595,CAFE CREME DE HAYES VALLEY,CALA,cala-san-francisco-2,37.775379,-122.420136,37.77599716,-122.4203644,westernaddition,3,$31.00 ,mexican,2,92.5,185,4
69606,EL PORTENO I RESTAURANT,El Porteno,el-porteno-san-francisco-2,37.715905,-122.441373,37.71576309,-122.4411163,excelsior,2,$11.00 ,latinamerican,3,90,66,4
69621,PINKBERRY,Pinkberry,pinkberry-san-francisco-4,37.78655,-122.40756,37.78679657,-122.4073639,downtown,1,$0.00 ,desserts,3,91.33,193,4
69653,ROKU,Izakaya Roku,izakaya-roku-san-francisco,37.7714,-122.423887,37.771363,-122.4238726,mission,2,$11.00 ,japanese,3,90.33,301,4
69665,SHALIMAR RESTAURANT,Shalimar Restaurant,shalimar-restaurant-san-francisco,,,37.78627,-122.4127,downtown,1,$0.00 ,indian,4,90.75,1247,4
69666,SHALIMAR RESTAURANT,Shalimar Resturant,shalimar-resturant-san-francisco,,,37.78973,-122.42078,nobhill,1,$0.00 ,indian,5,81.4,558,3.5
69679,50/50,Fifty / Fifty Coffee and Tea,fifty-fifty-coffee-and-tea-san-francisco,,,37.7814293,-122.4529495,richmond,1,$0.00 ,coffeetea,3,100,294,4.5
69681,KULETO'S,Kuletos,kuletos-san-francisco-2,,,37.7865181,-122.4083099,downtown,3,$31.00 ,italian,3,88,847,3.5
69682,CYBELLE'S PIZZA,Cybelle's Pizza & Ice Cream,cybelles-pizza-and-ice-cream-san-francisco-3,,,37.7896824,-122.4140212,nobhill,1,$0.00 ,fastfood,3,79.33,997,4
69692,BLUE BOTTLE COFFEE,Blue Bottle Coffee,blue-bottle-coffee-san-francisco-9,37.762322,-122.411196,37.76177543,-122.4117869,mission,2,$11.00 ,coffeetea,3,93.67,161,4
69694,SPLIT BREAD,Split Bread,split-bread-san-francisco,37.783984,-122.403513,37.78415229,-122.4034835,financialdistrict,2,$11.00 ,fastfood,2,88.5,432,3.5
69706,THE BAGELRY OF S.F.,The Bagelry,the-bagelry-san-francisco,37.796308,-122.421907,37.7964859,-122.4221725,russianhill,1,$0.00 ,bakeries,3,81.67,219,3.5
69717,CRAW STATION,Toasties,toasties-san-francisco,,,37.76332296,-122.4662089,sunset,1,$0.00 ,fastfood,3,76.33,160,3.5
69722,MOOLICIOUS,Moolicious,moolicious-san-francisco,37.784548,-122.40419,37.784516,-122.4040259,financialdistrict,1,$0.00 ,european,2,88.5,20,3
69750,MANGO'S TAQUERIA & CANTINA,Mango's Taqueria and Cantina,mangos-taqueria-and-cantina-san-francisco,,,37.80986024,-122.4102071,northbeach,2,$11.00 ,mexican,4,82.5,338,2.5
69752,DONUTS & THINGS,Donuts & Things,donuts-and-things-san-francisco,,,37.79124,-122.4211,nobhill,1,$0.00 ,fastfood,4,80.5,67,4
69753,SIFT CUPCAKE & DESSERT BAR,Sift Dessert Bar,sift-dessert-bar-san-francisco,37.788834,-122.43402,37.7887276,-122.4341257,pacificheights,2,$11.00 ,bakeries,3,98,551,4
69758,RYE PROJECT,Rye Project,rye-project-san-francisco,37.778155,-122.4097,37.77822729,-122.4099513,soma,2,$11.00 ,fastfood,2,93.5,84,4
69759,FISH N GARI,Fish N Gari,fish-n-gari-san-francisco,37.792577,-122.421016,37.79264219,-122.4210419,nobhill,2,$11.00 ,japanese,3,79.33,151,4
69769,WHOLE FOODS MARKET,Whole Foods Market Ocean,whole-foods-market-ocean-san-francisco,37.723652,-122.45461,37.723822,-122.454781,twinpeaks,3,$31.00 ,grocery,4,97,243,4
69771,AROMA BUENA CATERING,Aroma Buena Catering,aroma-buena-catering-san-francisco,,,37.73869,-122.46867,twinpeaks,3,$31.00 ,venue,1,100,25,5
69782,MAMA JI'S,Queen Malika,queen-malika-san-francisco,,,37.76085663,-122.4386978,castro,1,$0.00 ,european,2,74.5,130,4
69786,DRUMM LIQUORS,Drumm Liquor & Deli,drumm-liquor-and-deli-san-francisco,37.79381,-122.396481,37.79381793,-122.3965931,financialdistrict,1,$0.00 ,bars,4,91.25,57,3.5
69792,SAMIRAMIS IMPORTS,Samiramis Imports,samiramis-imports-san-francisco-2,37.74923,-122.418224,37.749645,-122.41834,mission,1,$0.00 ,grocery,3,89.33,126,4.5
69799,LERS ROS THAI NOODLE,Lers Ros Thai,lers-ros-thai-san-francisco,37.784741,-122.417754,37.7847023,-122.4175644,downtown,2,$11.00 ,thai,5,79.8,1805,4
69828,THE STATION,The Station SF,the-station-sf-san-francisco,37.797129,-122.40531,37.7972298,-122.4051514,financialdistrict,2,$11.00 ,coffeetea,2,87.5,240,4
69849,DARREN'S CAFE,Darren's Cafe,darrens-cafe-san-francisco,37.807584,-122.41574,37.80753,-122.41587,northbeach,2,$11.00 ,vietnamese,5,86.2,410,4
69850,"KABOB TROLLEY, LLC",Kabob Trolley,kabob-trolley-san-francisco-5,,,37.76977921,-122.4118958,soma,2,$11.00 ,fastfood,4,87,7,3.5
69861,7-ELEVEN #2366-35663A,7-Eleven,7-eleven-san-francisco-25,37.788061,-122.403024,37.78824615,-122.4032288,financialdistrict,1,$0.00 ,fastfood,3,92.67,8,2.5
69881,ANDERSEN BREAD,Andersen Bakery,andersen-bakery-san-francisco-5,37.793294,-122.399227,37.793055,-122.399313,financialdistrict,1,$0.00 ,bakeries,4,89,75,3
69903,NUCHA,Nucha Empanadas,nucha-empanadas-san-francisco,,,37.7808144,-122.4391341,westernaddition,1,$0.00 ,latinamerican,2,100,24,4
69906,THE CHAIRMAN,The Chairman Truck,the-chairman-truck-san-francisco,,,37.77951813,-122.4196014,westernaddition,1,$0.00 ,chinese,1,90,1357,4
69909,T & L LIQUOR STORE INC.,El Rio,el-rio-san-francisco,37.746459,-122.4194,37.74681,-122.41946,bernalheights,1,$0.00 ,venue,5,94.8,706,4
69938,MILLION THAI RESTAURANT,Million Thai Restaurant,million-thai-restaurant-san-francisco,,,37.7857399,-122.4114304,downtown,2,$11.00 ,thai,3,89,283,3.5
69942,TUBA RESTAURANT,Tuba - Authentic Turkish Restaurant,tuba-authentic-turkish-restaurant-san-francisco,,,37.7548912,-122.4228895,mission,2,$11.00 ,middleeastern,4,93.25,629,4.5
69962,HONG KEE & KIM,Hong Kee & Kim,hong-kee-and-kim-san-francisco,,,37.794426,-122.396835,financialdistrict,1,$0.00 ,vietnamese,3,66,149,3
69976,DAVIDS TEA,DavidsTea,davidstea-san-francisco-9,37.796163,-122.421876,37.796196,-122.4218563,russianhill,2,$11.00 ,coffeetea,4,96.5,92,4.5
69978,CAPT. EDDIE RICKENBACKER'S,Capt Eddie Rickenbackers,capt-eddie-rickenbackers-san-francisco-2,37.787629,-122.399216,37.78767776,-122.3989792,financialdistrict,2,$11.00 ,bars,2,85.5,108,3.5
70014,KETTLE CORN STAR,Kettle Corn Star,kettle-corn-star-san-francisco,,,37.78624646,-122.4051411,downtown,2,$11.00 ,ingredients,1,80,3,5
70017,CO NAM,Co Nam,co-nam-san-francisco,37.791963,-122.421033,37.7921731,-122.42106,nobhill,2,$11.00 ,vietnamese,3,91.67,276,4
70022,TENMATSU GRAB AND GO,Tenmatsu,tenmatsu-san-francisco,37.791112,-122.404024,37.7912712,-122.4039001,financialdistrict,2,$11.00 ,japanese,4,84.75,97,3.5
70034,IL CANTO CAFE,Il Canto Cafe,il-canto-cafe-san-francisco-2,,,37.79386139,-122.4003754,financialdistrict,1,$0.00 ,coffeetea,4,94.75,138,4.5
70068,ORIENTAL RESTAURANT,Oriental Restaurant,oriental-restaurant-san-francisco,37.781108,-122.411635,37.78088253,-122.4114522,soma,1,$0.00 ,chinese,2,81,49,3
70090,CATHEAD'S BBQ,CatHead's BBQ,catheads-bbq-san-francisco,37.770126,-122.415342,37.77006912,-122.4151382,soma,2,$11.00 ,american,2,93.5,640,4
70132,SAMOVAR TEA LOUNGE,Samovar Tea Lounge,samovar-tea-lounge-san-francisco-2,,,37.78417745,-122.4020686,financialdistrict,2,$11.00 ,coffeetea,4,91.75,1919,4
70137,REVEILLE COFFEE,Reveille Coffee Co. Truck,reveille-coffee-co-truck-san-francisco,,,37.797361,-122.401649,financialdistrict,2,$11.00 ,coffeetea,2,79.5,75,4.5
70138,THRIVE CLEANSE,Thrive Cleanse,thrive-cleanse-san-francisco,37.799955,-122.437677,37.8001656,-122.4375265,marina,3,$31.00 ,coffeetea,2,84,50,4.5
70184,KITCHEN STORY CAFE,Blackwood,blackwood-san-francisco-3,,,37.800591,-122.438832,marina,2,$11.00 ,thai,4,84,878,4
70207,TEN REN TEA,Ten Ren's Tea,ten-rens-tea-san-francisco,,,37.792118,-122.405701,chinatown,2,$11.00 ,coffeetea,4,94.5,44,3.5
70220,TRADER JOE'S,Trader Joe's,trader-joes-san-francisco-6,,,37.79068546,-122.4180307,nobhill,2,$11.00 ,grocery,3,92.67,218,4
70225,ARGUELLO MARKET CORP.,Arguello Super Market,arguello-super-market-san-francisco,,,37.77564621,-122.4581223,richmond,2,$11.00 ,grocery,3,93.33,363,4
70254,DYNAMO DONUT AND COFFEE,Dynamo Donut & Coffee,dynamo-donut-and-coffee-san-francisco-4,,,37.752971,-122.407676,mission,1,$0.00 ,coffeetea,3,98,1691,4
70258,JIMMY JOHN'S - GALLERIA,Jimmy John's,jimmy-johns-san-francisco,37.789064,-122.402861,37.78953789,-122.4029466,financialdistrict,1,$0.00 ,fastfood,3,100,174,4
70305,GHIRARDELLI CHOCOLATE,The Original Ghirardelli Ice Cream & Chocolate Shop,the-original-ghirardelli-ice-cream-and-chocolate-shop-san-francisco,,,37.80583317,-122.422949,russianhill,2,$11.00 ,desserts,3,90.67,1889,4
70313,SF LIVING GREENS,Living Greens,living-greens-san-francisco-3,37.739764,-122.409475,37.739998,-122.409355,bernalheights,3,$31.00 ,coffeetea,1,100,69,5
70434,BURRITO LOCO,Burrito Loco,burrito-loco-san-francisco,37.740944,-122.46573,37.74091911,-122.465664,twinpeaks,1,$0.00 ,mexican,3,83,71,3.5
70459,GARAJE,Garaje,garaje-san-francisco,37.781572,-122.396081,37.7816627,-122.3961041,soma,2,$11.00 ,mexican,3,86.67,1023,4.5
70487,OSHA THAI CAFE,Osha Thai Cafe,osha-thai-cafe-san-francisco-3,37.733112,-122.434323,37.73318615,-122.4345589,mission,2,$11.00 ,thai,4,89.75,290,3
70494,THE LITTLE CHIHUAHUA,The Little Chihuahua,the-little-chihuahua-san-francisco-4,37.763664,-122.421736,37.7636795,-122.4214706,mission,2,$11.00 ,mexican,4,96.5,148,3.5
70495,POLLO CAMPERO,Pollo Campero,pollo-campero-san-francisco,,,37.75298366,-122.4187572,mission,1,$0.00 ,latinamerican,4,100,139,3
70515,REDFORD,Redford,redford-san-francisco-2,37.786573,-122.414337,37.78645,-122.41432,downtown,2,$11.00 ,american,2,93.5,342,4
70516,SHABU HOUSE,Shabu House,shabu-house-san-francisco-2,37.731746,-122.473318,37.7318306,-122.4732819,sunset,2,$11.00 ,japanese,4,91.75,363,4
70547,PARLOR 1255,Parlor 1255,parlor-1255-san-francisco,,,37.80286937,-122.4028249,northbeach,2,$11.00 ,coffeetea,2,80,83,3.5
70562,DUNYA BISTRO,Dunya Bistro,dunya-bistro-san-francisco,37.791694,-122.420944,37.7916489,-122.4211121,nobhill,2,$11.00 ,middleeastern,3,83.67,421,4
70576,KJ PRODUCE MARKET,KJ Produce Market,kj-produce-market-san-francisco,,,37.76437,-122.46232,sunset,1,$0.00 ,grocery,3,88.67,1,4
70619,TENGLONG CHINESE RESTAURANT,Tenglong Chinese Restaurant,tenglong-chinese-restaurant-san-francisco,37.783108,-122.461482,37.783409,-122.461522,richmond,2,$11.00 ,chinese,3,96,164,3.5
70641,CAFE EUROPA,Cafe Europa,cafe-europa-san-francisco,37.785108,-122.463874,37.78535,-122.46388,richmond,2,$11.00 ,european,2,95,292,4.5
70661,DELI AND,Deli & ...,deli-and-san-francisco-5,37.790287,-122.402136,37.79050246,-122.4021497,financialdistrict,1,$0.00 ,fastfood,3,87.33,180,4
70685,5 DEGREE TEA HOUSE,5 Tea House,5-tea-house-san-francisco-2,37.729753,-122.40447,37.72978822,-122.4043944,excelsior,1,$0.00 ,coffeetea,4,93,118,3
70687,THAI NGHIEP KY,Thai Nghiep Ky Mi Gia,thai-nghiep-ky-mi-gia-san-francisco,37.754064,-122.478942,37.75392428,-122.4790338,sunset,1,$0.00 ,vietnamese,4,88.75,235,4
70702,OSSO STEAKHOUSE,Osso Steakhouse,osso-steakhouse-san-francisco,,,37.791026,-122.413648,nobhill,4,$61.00 ,american,3,93.67,358,4
70707,JULIE'S HOTDOGS,Julie's Hot Dogs,julies-hot-dogs-san-francisco,,,37.75849566,-122.4189732,mission,1,$0.00 ,fastfood,3,98.67,9,3
70713,UNI'S DELI,Uni's Deli,unis-deli-san-francisco,37.754258,-122.403535,37.75424,-122.40368,mission,1,$0.00 ,vietnamese,4,91,34,3.5
70717,TOAST EATERY,Toast Eatery,toast-eatery-san-francisco-6,37.791683,-122.420944,37.7916489,-122.4211121,nobhill,2,$11.00 ,american,3,88.33,435,3
70723,DIRTY HABIT,Dirty Habit,dirty-habit-san-francisco,37.785388,-122.405369,37.785182,-122.4056712,downtown,2,$11.00 ,american,2,92.5,345,3.5
70758,BURGER KING 9365,Burger King,burger-king-san-francisco-6,37.781248,-122.461251,37.78146,-122.46126,richmond,1,$0.00 ,fastfood,3,94,55,2.5
70823,TOMA,Toma,toma-san-francisco,37.799997,-122.437726,37.80003,-122.43755,marina,1,$0.00 ,mexican,3,96,213,4
70838,TRATTORIA DA VITTORIO,Trattoria da Vittorio,trattoria-da-vittorio-san-francisco,37.739223,-122.46766,37.73933,-122.46775,twinpeaks,2,$11.00 ,italian,2,86.5,402,4
70892,HAPPY CAFE,Happy Cafe,happy-cafe-san-francisco,37.782718,-122.469492,37.782896,-122.4695124,richmond,1,$0.00 ,chinese,3,83.33,16,2.5
70914,FIOR D' ITALIA,Fior d'Italia,fior-d-italia-san-francisco-4,37.804303,-122.413364,37.80426788,-122.4136047,northbeach,2,$11.00 ,italian,3,89,287,4
70920,STOCK IN TRADE,The Wreck Room,the-wreck-room-san-francisco,,,37.79121794,-122.4169106,nobhill,1,$0.00 ,bars,3,86.67,199,3.5
70921,HOTEL REX - LIBRARY BAR,Library Bar,library-bar-san-francisco,37.789108,-122.409724,37.789396,-122.409766,downtown,2,$11.00 ,bars,3,91.67,42,4
70929,LINDA'S DELI,Linda's Liquor,lindas-liquor-san-francisco,37.742998,-122.477391,37.74322,-122.4774,sunset,4,$61.00 ,bars,1,100,6,3.5
